site_id,fold,interval_end,actual_kw_import,direct_lgbm_p50_kw_import,direct_lgbm_p80_kw_import,direct_lgbm_p90_kw_import,direct_lgbm_md_risk_score,step,day_of_week,is_daylight,has_solar,light_regime,site_type
1. Load Profile (With Solar Installed) SoL,9,2025-10-30 00:30:00,691.0,679.1364239804798,718.6491476290458,978.9250827628917,0.11216774660539203,1,3,False,True,night,solar
1. Load Profile (With Solar Installed) SoL,9,2025-10-30 01:00:00,680.0,679.1364239804798,718.6491476290458,978.9250827628917,0.11216774660539203,2,3,False,True,night,solar
1. Load Profile (With Solar Installed) SoL,9,2025-10-30 01:30:00,664.0,679.1364239804798,718.6491476290458,978.9250827628917,0.11216774660539203,3,3,False,True,night,solar
1. Load Profile (With Solar Installed) SoL,9,2025-10-30 02:00:00,674.0,679.4570963718159,718.6491476290458,978.9250827628917,0.11216774660539203,4,3,False,True,night,solar
1. Load Profile (With Solar Installed) SoL,9,2025-10-30 02:30:00,627.0,679.1199918784197,718.6491476290458,978.9250827628917,0.11216774660539203,5,3,False,True,night,solar
1. Load Profile (With Solar Installed) SoL,9,2025-10-30 03:00:00,684.0,679.1199918784197,718.6491476290458,978.9250827628917,0.12592666150779183,6,3,False,True,night,solar
1. Load Profile (With Solar Installed) SoL,9,2025-10-30 03:30:00,681.0,679.1199918784197,718.6491476290458,978.9250827628917,0.12592666150779183,7,3,False,True,night,solar
1. Load Profile (With Solar Installed) SoL,9,2025-10-30 04:00:00,681.0,679.1199918784197,718.6491476290458,978.9250827628917,0.12534112025054026,8,3,False,True,night,solar
1. Load Profile (With Solar Installed) SoL,9,2025-10-30 04:30:00,647.0,679.1199918784197,718.6491476290458,978.9250827628917,0.12534112025054026,9,3,False,True,night,solar
1. Load Profile (With Solar Installed) SoL,9,2025-10-30 05:00:00,675.0,679.1199918784197,718.6491476290458,978.9250827628917,0.12534112025054026,10,3,False,True,night,solar
1. Load Profile (With Solar Installed) SoL,9,2025-10-30 05:30:00,683.0,679.1199918784197,718.6491476290458,978.9250827628917,0.12534112025054026,11,3,False,True,night,solar
1. Load Profile (With Solar Installed) SoL,9,2025-10-30 06:00:00,690.0,678.3290704199903,718.6491476290458,978.9250827628917,0.12077723538887769,12,3,True,True,daylight,solar
1. Load Profile (With Solar Installed) SoL,9,2025-10-30 06:30:00,635.0,672.7253742343286,719.5362762985923,978.9250827628917,0.14699565817530247,13,3,True,True,daylight,solar
1. Load Profile (With Solar Installed) SoL,9,2025-10-30 07:00:00,685.0,641.4693968782053,719.5362762985923,978.9250827628917,0.15054412887588536,14,3,True,True,daylight,solar
1. Load Profile (With Solar Installed) SoL,9,2025-10-30 07:30:00,702.0,675.6009285413065,719.5362762985923,978.9250827628917,0.15054412887588536,15,3,True,True,daylight,solar
1. Load Profile (With Solar Installed) SoL,9,2025-10-30 08:00:00,739.0,718.8713643474797,839.8145922845084,978.9250827628917,0.15054412887588536,16,3,True,True,daylight,solar
1. Load Profile (With Solar Installed) SoL,9,2025-10-30 08:30:00,822.0,890.1694256645021,927.064776747651,990.1036847215862,0.286292449675302,17,3,True,True,daylight,solar
1. Load Profile (With Solar Installed) SoL,9,2025-10-30 09:00:00,866.0,892.9933530501103,927.064776747651,990.1036847215862,0.6427281005377611,18,3,True,True,daylight,solar
1. Load Profile (With Solar Installed) SoL,9,2025-10-30 09:30:00,901.0,892.9933530501103,933.6014786466062,990.1036847215862,0.8381140807323489,19,3,True,True,daylight,solar
1. Load Profile (With Solar Installed) SoL,9,2025-10-30 10:00:00,919.0,892.9933530501103,933.6014786466062,990.1036847215862,0.8381140807323489,20,3,True,True,daylight,solar
1. Load Profile (With Solar Installed) SoL,9,2025-10-30 10:30:00,918.0,892.9933530501103,933.6014786466062,990.1036847215862,0.8381140807323489,21,3,True,True,daylight,solar
1. Load Profile (With Solar Installed) SoL,9,2025-10-30 11:00:00,925.0,892.9933530501103,933.6014786466062,990.1036847215862,0.8381140807323489,22,3,True,True,daylight,solar
1. Load Profile (With Solar Installed) SoL,9,2025-10-30 11:30:00,928.0,892.9933530501103,933.6014786466062,990.1036847215862,0.8381140807323489,23,3,True,True,daylight,solar
1. Load Profile (With Solar Installed) SoL,9,2025-10-30 12:00:00,873.0,932.5080874678594,932.5080874678594,990.1036847215862,0.8381140807323489,24,3,True,True,daylight,solar
1. Load Profile (With Solar Installed) SoL,9,2025-10-30 12:30:00,906.0,932.5080874678594,933.6014786466062,990.1036847215862,0.8381140807323489,25,3,True,True,daylight,solar
1. Load Profile (With Solar Installed) SoL,9,2025-10-30 13:00:00,892.0,932.5080874678594,933.6014786466062,990.1036847215862,0.8381140807323489,26,3,True,True,daylight,solar
1. Load Profile (With Solar Installed) SoL,9,2025-10-30 13:30:00,893.0,932.5080874678594,933.6014786466062,990.1036847215862,0.8381140807323489,27,3,True,True,daylight,solar
1. Load Profile (With Solar Installed) SoL,9,2025-10-30 14:00:00,931.0,932.5080874678594,934.4749661391148,990.1036847215862,0.8381140807323489,28,3,True,True,daylight,solar
1. Load Profile (With Solar Installed) SoL,9,2025-10-30 14:30:00,939.0,937.9860221565419,937.9860221565419,990.1036847215862,0.8390932747330188,29,3,True,True,daylight,solar
1. Load Profile (With Solar Installed) SoL,9,2025-10-30 15:00:00,960.0,937.9860221565419,937.9860221565419,990.1036847215862,0.8466272424552996,30,3,True,True,daylight,solar
1. Load Profile (With Solar Installed) SoL,9,2025-10-30 15:30:00,953.0,939.3326115835009,939.3326115835009,990.1036847215862,0.8466272424552996,31,3,True,True,daylight,solar
1. Load Profile (With Solar Installed) SoL,9,2025-10-30 16:00:00,935.0,878.0025123671049,934.4749661391148,989.7595058832452,0.8466272424552996,32,3,True,True,daylight,solar
1. Load Profile (With Solar Installed) SoL,9,2025-10-30 16:30:00,908.0,829.4427551495801,931.6334411190212,978.9250827628917,0.8466272424552996,33,3,True,True,daylight,solar
1. Load Profile (With Solar Installed) SoL,9,2025-10-30 17:00:00,907.0,829.4427551495801,931.6334411190212,978.9250827628917,0.8466272424552996,34,3,True,True,daylight,solar
1. Load Profile (With Solar Installed) SoL,9,2025-10-30 17:30:00,913.0,833.951930821804,931.6334411190212,978.9250827628917,0.8476844319989773,35,3,True,True,daylight,solar
1. Load Profile (With Solar Installed) SoL,9,2025-10-30 18:00:00,857.0,834.7428522802334,931.6334411190212,978.9250827628917,0.6990104843048693,36,3,False,True,night,solar
1. Load Profile (With Solar Installed) SoL,9,2025-10-30 18:30:00,672.0,826.8213660269257,843.5530416783904,978.9250827628917,0.26905335590968105,37,3,False,True,night,solar
1. Load Profile (With Solar Installed) SoL,9,2025-10-30 19:00:00,644.0,826.8213660269257,843.5530416783904,978.9250827628917,0.23343095814123374,38,3,False,True,night,solar
1. Load Profile (With Solar Installed) SoL,9,2025-10-30 19:30:00,647.0,826.8213660269257,843.5530416783904,978.9250827628917,0.23343095814123374,39,3,False,True,night,solar
1. Load Profile (With Solar Installed) SoL,9,2025-10-30 20:00:00,618.0,787.483944256639,787.483944256639,978.9250827628917,0.11216774660539203,40,3,False,True,night,solar
1. Load Profile (With Solar Installed) SoL,9,2025-10-30 20:30:00,497.0,665.9368391741923,739.5441921572208,978.9250827628917,0.11216774660539203,41,3,False,True,night,solar
1. Load Profile (With Solar Installed) SoL,9,2025-10-30 21:00:00,534.0,665.9368391741923,737.1398110384463,978.9250827628917,0.11216774660539203,42,3,False,True,night,solar
1. Load Profile (With Solar Installed) SoL,9,2025-10-30 21:30:00,558.0,636.0114007485332,737.1398110384463,978.9250827628917,0.11216774660539203,43,3,False,True,night,solar
1. Load Profile (With Solar Installed) SoL,9,2025-10-30 22:00:00,573.0,638.1169357462596,737.1398110384463,978.9250827628917,0.11216774660539203,44,3,False,True,night,solar
1. Load Profile (With Solar Installed) SoL,9,2025-10-30 22:30:00,681.0,633.2440152842395,720.4040374081718,978.9250827628917,0.11216774660539203,45,3,False,True,night,solar
1. Load Profile (With Solar Installed) SoL,9,2025-10-30 23:00:00,685.0,642.6280778079209,720.4040374081718,978.9250827628917,0.11216774660539203,46,3,False,True,night,solar
1. Load Profile (With Solar Installed) SoL,9,2025-10-30 23:30:00,678.0,647.0479618785081,720.4040374081718,978.9250827628917,0.11216774660539203,47,3,False,True,night,solar
1. Load Profile (With Solar Installed) SoL,9,2025-10-31 00:00:00,689.0,670.6675944781424,719.2043298572337,978.9250827628917,0.11216774660539203,48,4,False,True,night,solar
1. Load Profile (With Solar Installed) SoL,10,2025-10-31 00:30:00,684.0,678.4501651888858,709.4579380690773,924.9008201781965,0.12315554535555195,1,4,False,True,night,solar
1. Load Profile (With Solar Installed) SoL,10,2025-10-31 01:00:00,676.0,678.4501651888858,709.4579380690773,924.9008201781965,0.12315554535555195,2,4,False,True,night,solar
1. Load Profile (With Solar Installed) SoL,10,2025-10-31 01:30:00,662.0,678.4501651888858,709.4579380690773,924.9008201781965,0.12315554535555195,3,4,False,True,night,solar
1. Load Profile (With Solar Installed) SoL,10,2025-10-31 02:00:00,659.0,677.774131302665,709.4579380690773,924.9008201781965,0.12315554535555195,4,4,False,True,night,solar
1. Load Profile (With Solar Installed) SoL,10,2025-10-31 02:30:00,630.0,677.4704456058231,709.4579380690773,924.9008201781965,0.12315554535555195,5,4,False,True,night,solar
1. Load Profile (With Solar Installed) SoL,10,2025-10-31 03:00:00,690.0,677.4704456058231,709.4579380690773,924.9008201781965,0.1241092715796912,6,4,False,True,night,solar
1. Load Profile (With Solar Installed) SoL,10,2025-10-31 03:30:00,658.0,677.4704456058231,709.4579380690773,924.9008201781965,0.1266266693091363,7,4,False,True,night,solar
1. Load Profile (With Solar Installed) SoL,10,2025-10-31 04:00:00,661.0,677.4704456058231,709.4579380690773,924.9008201781965,0.12646778950580834,8,4,False,True,night,solar
1. Load Profile (With Solar Installed) SoL,10,2025-10-31 04:30:00,645.0,677.4704456058231,709.4579380690773,924.9008201781965,0.12646778950580834,9,4,False,True,night,solar
1. Load Profile (With Solar Installed) SoL,10,2025-10-31 05:00:00,656.0,677.4704456058231,709.4579380690773,924.9008201781965,0.12646778950580834,10,4,False,True,night,solar
1. Load Profile (With Solar Installed) SoL,10,2025-10-31 05:30:00,610.0,677.4704456058231,709.4579380690773,924.9008201781965,0.12646778950580834,11,4,False,True,night,solar
1. Load Profile (With Solar Installed) SoL,10,2025-10-31 06:00:00,606.0,677.4704456058231,709.4579380690773,924.9008201781965,0.12646778950580834,12,4,True,True,daylight,solar
1. Load Profile (With Solar Installed) SoL,10,2025-10-31 06:30:00,607.0,673.6891941986453,712.4031404196937,924.9008201781965,0.15377792734858803,13,4,True,True,daylight,solar
1. Load Profile (With Solar Installed) SoL,10,2025-10-31 07:00:00,635.0,647.240560196806,712.4031404196937,924.9008201781965,0.1575651100139037,14,4,True,True,daylight,solar
1. Load Profile (With Solar Installed) SoL,10,2025-10-31 07:30:00,665.0,754.5650793435062,754.5650793435062,924.9008201781965,0.1575651100139037,15,4,True,True,daylight,solar
1. Load Profile (With Solar Installed) SoL,10,2025-10-31 08:00:00,712.0,783.3932220421732,815.4442453223427,949.4564803945111,0.1575651100139037,16,4,True,True,daylight,solar
1. Load Profile (With Solar Installed) SoL,10,2025-10-31 08:30:00,838.0,831.4556209214561,915.5720745989485,1000.917202120087,0.33608420324534244,17,4,True,True,daylight,solar
1. Load Profile (With Solar Installed) SoL,10,2025-10-31 09:00:00,887.0,929.9174417113509,929.9174417113509,1000.917202120087,0.682852378317601,18,4,True,True,daylight,solar
1. Load Profile (With Solar Installed) SoL,10,2025-10-31 09:30:00,924.0,929.9174417113509,929.9174417113509,1000.917202120087,0.8573345085737836,19,4,True,True,daylight,solar
1. Load Profile (With Solar Installed) SoL,10,2025-10-31 10:00:00,915.0,929.9174417113509,929.9174417113509,1000.917202120087,0.8573345085737836,20,4,True,True,daylight,solar
1. Load Profile (With Solar Installed) SoL,10,2025-10-31 10:30:00,929.0,929.9174417113509,929.9174417113509,1000.917202120087,0.8573345085737836,21,4,True,True,daylight,solar
1. Load Profile (With Solar Installed) SoL,10,2025-10-31 11:00:00,921.0,929.9174417113509,929.9174417113509,1000.917202120087,0.8573345085737836,22,4,True,True,daylight,solar
1. Load Profile (With Solar Installed) SoL,10,2025-10-31 11:30:00,916.0,929.9174417113509,929.9174417113509,1000.917202120087,0.8573345085737836,23,4,True,True,daylight,solar
1. Load Profile (With Solar Installed) SoL,10,2025-10-31 12:00:00,866.0,918.4059856196383,926.3915537940137,1000.917202120087,0.8573345085737836,24,4,True,True,daylight,solar
1. Load Profile (With Solar Installed) SoL,10,2025-10-31 12:30:00,913.0,918.4059856196383,927.949827294702,1000.917202120087,0.8573345085737836,25,4,True,True,daylight,solar
1. Load Profile (With Solar Installed) SoL,10,2025-10-31 13:00:00,909.0,918.4059856196383,927.949827294702,1000.917202120087,0.8573345085737836,26,4,True,True,daylight,solar
1. Load Profile (With Solar Installed) SoL,10,2025-10-31 13:30:00,906.0,918.4059856196383,927.949827294702,1000.917202120087,0.8573345085737836,27,4,True,True,daylight,solar
1. Load Profile (With Solar Installed) SoL,10,2025-10-31 14:00:00,916.0,918.4059856196383,932.0724408682797,1000.917202120087,0.8573345085737836,28,4,True,True,daylight,solar
1. Load Profile (With Solar Installed) SoL,10,2025-10-31 14:30:00,932.0,920.6844605276178,932.0724408682797,1000.917202120087,0.8573345085737836,29,4,True,True,daylight,solar
1. Load Profile (With Solar Installed) SoL,10,2025-10-31 15:00:00,921.0,921.6590098411026,932.0724408682797,1000.917202120087,0.8573345085737836,30,4,True,True,daylight,solar
1. Load Profile (With Solar Installed) SoL,10,2025-10-31 15:30:00,931.0,921.6590098411026,932.0724408682797,1000.917202120087,0.8573345085737836,31,4,True,True,daylight,solar
1. Load Profile (With Solar Installed) SoL,10,2025-10-31 16:00:00,918.0,921.6590098411026,932.0724408682797,992.3929772245349,0.8573345085737836,32,4,True,True,daylight,solar
1. Load Profile (With Solar Installed) SoL,10,2025-10-31 16:30:00,892.0,906.2648455602775,916.8421673438689,924.9008201781965,0.8573345085737836,33,4,True,True,daylight,solar
1. Load Profile (With Solar Installed) SoL,10,2025-10-31 17:00:00,933.0,906.2648455602775,916.8421673438689,924.9008201781965,0.8573345085737836,34,4,True,True,daylight,solar
1. Load Profile (With Solar Installed) SoL,10,2025-10-31 17:30:00,901.0,901.0490448874688,916.8421673438689,924.9008201781965,0.8571818686040044,35,4,True,True,daylight,solar
1. Load Profile (With Solar Installed) SoL,10,2025-10-31 18:00:00,831.0,902.6394064273163,916.8421673438689,924.9008201781965,0.6928586017360324,36,4,False,True,night,solar
1. Load Profile (With Solar Installed) SoL,10,2025-10-31 18:30:00,640.0,824.3057204875363,832.1132168217059,924.9008201781965,0.2070823450483668,37,4,False,True,night,solar
1. Load Profile (With Solar Installed) SoL,10,2025-10-31 19:00:00,635.0,824.3057204875363,829.3515390149731,924.9008201781965,0.2070823450483668,38,4,False,True,night,solar
1. Load Profile (With Solar Installed) SoL,10,2025-10-31 19:30:00,632.0,824.3057204875363,829.3515390149731,924.9008201781965,0.2070823450483668,39,4,False,True,night,solar
1. Load Profile (With Solar Installed) SoL,10,2025-10-31 20:00:00,598.0,696.864934391849,742.1098339230208,924.9008201781965,0.12315554535555195,40,4,False,True,night,solar
1. Load Profile (With Solar Installed) SoL,10,2025-10-31 20:30:00,512.0,658.5928578757454,728.1229509208496,924.9008201781965,0.12315554535555195,41,4,False,True,night,solar
1. Load Profile (With Solar Installed) SoL,10,2025-10-31 21:00:00,520.0,658.5928578757454,716.8482758713238,924.9008201781965,0.12315554535555195,42,4,False,True,night,solar
1. Load Profile (With Solar Installed) SoL,10,2025-10-31 21:30:00,505.0,631.1798808732317,716.8482758713238,924.9008201781965,0.12315554535555195,43,4,False,True,night,solar
1. Load Profile (With Solar Installed) SoL,10,2025-10-31 22:00:00,631.0,630.9753742775064,716.8482758713238,924.9008201781965,0.12315554535555195,44,4,False,True,night,solar
1. Load Profile (With Solar Installed) SoL,10,2025-10-31 22:30:00,667.0,630.9629082254688,712.8680861434754,924.9008201781965,0.12315554535555195,45,4,False,True,night,solar
1. Load Profile (With Solar Installed) SoL,10,2025-10-31 23:00:00,658.0,637.3821189966479,712.8680861434754,924.9008201781965,0.12315554535555195,46,4,False,True,night,solar
1. Load Profile (With Solar Installed) SoL,10,2025-10-31 23:30:00,679.0,637.3821189966479,712.8680861434754,924.9008201781965,0.12315554535555195,47,4,False,True,night,solar
1. Load Profile (With Solar Installed) SoL,10,2025-11-01 00:00:00,702.0,628.3452162341863,713.705839511509,924.9008201781965,0.14549755582933036,48,5,False,True,night,solar
2. Load Profile (No Solar) E,9,2025-05-30 00:30:00,711.0,692.3771559806775,810.9700665104567,990.6137903114742,0.11141128859372999,1,4,False,False,night,non_solar
2. Load Profile (No Solar) E,9,2025-05-30 01:00:00,791.0,692.3771559806775,810.9700665104567,990.6137903114742,0.11141128859372999,2,4,False,False,night,non_solar
2. Load Profile (No Solar) E,9,2025-05-30 01:30:00,744.0,692.3771559806775,810.9700665104567,990.6137903114742,0.11141128859372999,3,4,False,False,night,non_solar
2. Load Profile (No Solar) E,9,2025-05-30 02:00:00,723.0,691.4576178104151,810.9700665104567,990.6137903114742,0.11141128859372999,4,4,False,False,night,non_solar
2. Load Profile (No Solar) E,9,2025-05-30 02:30:00,678.0,691.4576178104151,810.9700665104567,990.6137903114742,0.11141128859372999,5,4,False,False,night,non_solar
2. Load Profile (No Solar) E,9,2025-05-30 03:00:00,689.0,691.4576178104151,810.9700665104567,990.6137903114742,0.11141128859372999,6,4,False,False,night,non_solar
2. Load Profile (No Solar) E,9,2025-05-30 03:30:00,801.0,689.6569565790327,810.9700665104567,990.6137903114742,0.11141128859372999,7,4,False,False,night,non_solar
2. Load Profile (No Solar) E,9,2025-05-30 04:00:00,828.0,689.6569565790327,810.9700665104567,990.6137903114742,0.11141128859372999,8,4,False,False,night,non_solar
2. Load Profile (No Solar) E,9,2025-05-30 04:30:00,807.0,689.6569565790327,810.9700665104567,990.6137903114742,0.11141128859372999,9,4,False,False,night,non_solar
2. Load Profile (No Solar) E,9,2025-05-30 05:00:00,788.0,689.6569565790327,810.9700665104567,990.6137903114742,0.11141128859372999,10,4,False,False,night,non_solar
2. Load Profile (No Solar) E,9,2025-05-30 05:30:00,799.0,689.6569565790327,810.9700665104567,990.6137903114742,0.11141128859372999,11,4,False,False,night,non_solar
2. Load Profile (No Solar) E,9,2025-05-30 06:00:00,856.0,687.7735865868489,810.9700665104567,990.6137903114742,0.11141128859372999,12,4,True,False,daylight,non_solar
2. Load Profile (No Solar) E,9,2025-05-30 06:30:00,826.0,683.5191321033826,810.9700665104567,990.6137903114742,0.11141128859372999,13,4,True,False,daylight,non_solar
2. Load Profile (No Solar) E,9,2025-05-30 07:00:00,793.0,683.5191321033826,810.9700665104567,990.6137903114742,0.11141128859372999,14,4,True,False,daylight,non_solar
2. Load Profile (No Solar) E,9,2025-05-30 07:30:00,730.0,683.5191321033826,810.9700665104567,990.6137903114742,0.11141128859372999,15,4,True,False,daylight,non_solar
2. Load Profile (No Solar) E,9,2025-05-30 08:00:00,881.0,691.3582191804903,810.9700665104567,990.6137903114742,0.11141128859372999,16,4,True,False,daylight,non_solar
2. Load Profile (No Solar) E,9,2025-05-30 08:30:00,954.0,703.1906032918272,822.4968958774595,990.6137903114742,0.11141128859372999,17,4,True,False,daylight,non_solar
2. Load Profile (No Solar) E,9,2025-05-30 09:00:00,875.0,698.5713875087527,822.4968958774595,990.6137903114742,0.11141128859372999,18,4,True,False,daylight,non_solar
2. Load Profile (No Solar) E,9,2025-05-30 09:30:00,770.0,698.5713875087527,822.4968958774595,990.6137903114742,0.11141128859372999,19,4,True,False,daylight,non_solar
2. Load Profile (No Solar) E,9,2025-05-30 10:00:00,883.0,698.5713875087527,822.4968958774595,990.6137903114742,0.11141128859372999,20,4,True,False,daylight,non_solar
2. Load Profile (No Solar) E,9,2025-05-30 10:30:00,929.0,698.5713875087527,822.4968958774595,990.6137903114742,0.11141128859372999,21,4,True,False,daylight,non_solar
2. Load Profile (No Solar) E,9,2025-05-30 11:00:00,759.0,698.5713875087527,822.4968958774595,990.6137903114742,0.11141128859372999,22,4,True,False,daylight,non_solar
2. Load Profile (No Solar) E,9,2025-05-30 11:30:00,639.0,698.5713875087527,822.4968958774595,990.6137903114742,0.11141128859372999,23,4,True,False,daylight,non_solar
2. Load Profile (No Solar) E,9,2025-05-30 12:00:00,645.0,697.4035264911221,822.4968958774595,990.6137903114742,0.11141128859372999,24,4,True,False,daylight,non_solar
2. Load Profile (No Solar) E,9,2025-05-30 12:30:00,632.0,697.4035264911221,822.4968958774595,990.6137903114742,0.11141128859372999,25,4,True,False,daylight,non_solar
2. Load Profile (No Solar) E,9,2025-05-30 13:00:00,643.0,697.4035264911221,822.4968958774595,990.6137903114742,0.11141128859372999,26,4,True,False,daylight,non_solar
2. Load Profile (No Solar) E,9,2025-05-30 13:30:00,599.0,697.4035264911221,822.4968958774595,990.6137903114742,0.11141128859372999,27,4,True,False,daylight,non_solar
2. Load Profile (No Solar) E,9,2025-05-30 14:00:00,606.0,697.4035264911221,822.4968958774595,990.6137903114742,0.11141128859372999,28,4,True,False,daylight,non_solar
2. Load Profile (No Solar) E,9,2025-05-30 14:30:00,603.0,697.4035264911221,822.4968958774595,990.6137903114742,0.11141128859372999,29,4,True,False,daylight,non_solar
