site_id,fold,interval_end,actual_kw_import,direct_lgbm_p50_kw_import,direct_lgbm_p80_kw_import,direct_lgbm_p90_kw_import,direct_lgbm_md_risk_score,step,day_of_week,is_daylight,has_solar,light_regime,site_type
2. Load Profile (No Solar) E,9,2025-05-30 15:00:00,616.0,703.6673799911803,822.4968958774595,990.6137903114742,0.11141128859372999,30,4,True,False,daylight,non_solar
2. Load Profile (No Solar) E,9,2025-05-30 15:30:00,604.0,703.6673799911803,822.4968958774595,990.6137903114742,0.11141128859372999,31,4,True,False,daylight,non_solar
2. Load Profile (No Solar) E,9,2025-05-30 16:00:00,593.0,714.6415552966627,822.4968958774595,990.6137903114742,0.11141128859372999,32,4,True,False,daylight,non_solar
2. Load Profile (No Solar) E,9,2025-05-30 16:30:00,594.0,722.9099586098156,837.996436747578,990.6137903114742,0.11141128859372999,33,4,True,False,daylight,non_solar
2. Load Profile (No Solar) E,9,2025-05-30 17:00:00,630.0,722.9099586098156,837.996436747578,990.6137903114742,0.11141128859372999,34,4,True,False,daylight,non_solar
2. Load Profile (No Solar) E,9,2025-05-30 17:30:00,605.0,711.5344718622222,837.996436747578,990.6137903114742,0.11141128859372999,35,4,True,False,daylight,non_solar
2. Load Profile (No Solar) E,9,2025-05-30 18:00:00,684.0,720.0546088910255,837.996436747578,990.6137903114742,0.11141128859372999,36,4,False,False,night,non_solar
2. Load Profile (No Solar) E,9,2025-05-30 18:30:00,671.0,720.0546088910255,837.996436747578,990.6137903114742,0.11141128859372999,37,4,False,False,night,non_solar
2. Load Profile (No Solar) E,9,2025-05-30 19:00:00,731.0,720.0546088910255,837.996436747578,990.6137903114742,0.11141128859372999,38,4,False,False,night,non_solar
2. Load Profile (No Solar) E,9,2025-05-30 19:30:00,727.0,720.0546088910255,837.996436747578,990.6137903114742,0.11141128859372999,39,4,False,False,night,non_solar
2. Load Profile (No Solar) E,9,2025-05-30 20:00:00,714.0,704.1162799666424,814.7624311825414,990.6137903114742,0.11141128859372999,40,4,False,False,night,non_solar
2. Load Profile (No Solar) E,9,2025-05-30 20:30:00,735.0,691.9164067937121,812.0505374446944,990.6137903114742,0.11141128859372999,41,4,False,False,night,non_solar
2. Load Profile (No Solar) E,9,2025-05-30 21:00:00,771.0,696.6018252190273,812.0505374446944,990.6137903114742,0.11141128859372999,42,4,False,False,night,non_solar
2. Load Profile (No Solar) E,9,2025-05-30 21:30:00,787.0,696.6018252190273,812.0505374446944,990.6137903114742,0.11141128859372999,43,4,False,False,night,non_solar
2. Load Profile (No Solar) E,9,2025-05-30 22:00:00,866.0,696.6018252190273,812.0505374446944,990.6137903114742,0.11141128859372999,44,4,False,False,night,non_solar
2. Load Profile (No Solar) E,9,2025-05-30 22:30:00,922.0,696.6018252190273,812.0505374446944,990.6137903114742,0.11141128859372999,45,4,False,False,night,non_solar
2. Load Profile (No Solar) E,9,2025-05-30 23:00:00,671.0,696.6018252190273,812.0505374446944,990.6137903114742,0.11141128859372999,46,4,False,False,night,non_solar
2. Load Profile (No Solar) E,9,2025-05-30 23:30:00,655.0,696.6018252190273,812.0505374446944,990.6137903114742,0.11141128859372999,47,4,False,False,night,non_solar
2. Load Profile (No Solar) E,9,2025-05-31 00:00:00,719.0,702.3424251591532,803.4147193470517,990.6137903114742,0.10794569963142159,48,5,False,False,night,non_solar
2. Load Profile (No Solar) E,10,2025-05-31 00:30:00,859.0,708.6075323111069,803.8168244854181,989.6990989772846,0.10733641662711335,1,5,False,False,night,non_solar
2. Load Profile (No Solar) E,10,2025-05-31 01:00:00,669.0,708.6075323111069,803.8168244854181,989.6990989772846,0.10733641662711335,2,5,False,False,night,non_solar
2. Load Profile (No Solar) E,10,2025-05-31 01:30:00,570.0,708.6075323111069,803.8168244854181,989.6990989772846,0.10733641662711335,3,5,False,False,night,non_solar
2. Load Profile (No Solar) E,10,2025-05-31 02:00:00,551.0,708.6075323111069,803.8168244854181,989.6990989772846,0.10733641662711335,4,5,False,False,night,non_solar
2. Load Profile (No Solar) E,10,2025-05-31 02:30:00,546.0,708.6075323111069,803.8168244854181,989.6990989772846,0.10733641662711335,5,5,False,False,night,non_solar
2. Load Profile (No Solar) E,10,2025-05-31 03:00:00,662.0,708.6075323111069,803.8168244854181,989.6990989772846,0.10733641662711335,6,5,False,False,night,non_solar
2. Load Profile (No Solar) E,10,2025-05-31 03:30:00,681.0,708.6075323111069,803.8168244854181,989.6990989772846,0.10733641662711335,7,5,False,False,night,non_solar
2. Load Profile (No Solar) E,10,2025-05-31 04:00:00,702.0,708.6075323111069,803.8168244854181,989.6990989772846,0.10733641662711335,8,5,False,False,night,non_solar
2. Load Profile (No Solar) E,10,2025-05-31 04:30:00,677.0,708.6075323111069,803.8168244854181,989.6990989772846,0.10733641662711335,9,5,False,False,night,non_solar
2. Load Profile (No Solar) E,10,2025-05-31 05:00:00,677.0,708.6075323111069,803.8168244854181,989.6990989772846,0.10733641662711335,10,5,False,False,night,non_solar
2. Load Profile (No Solar) E,10,2025-05-31 05:30:00,703.0,708.6075323111069,803.8168244854181,989.6990989772846,0.10733641662711335,11,5,False,False,night,non_solar
2. Load Profile (No Solar) E,10,2025-05-31 06:00:00,686.0,708.6075323111069,803.8168244854181,989.6990989772846,0.10733641662711335,12,5,True,False,daylight,non_solar
2. Load Profile (No Solar) E,10,2025-05-31 06:30:00,800.0,708.6075323111069,803.8168244854181,989.6990989772846,0.10733641662711335,13,5,True,False,daylight,non_solar
2. Load Profile (No Solar) E,10,2025-05-31 07:00:00,920.0,709.1408304251205,803.8168244854181,989.6990989772846,0.10733641662711335,14,5,True,False,daylight,non_solar
2. Load Profile (No Solar) E,10,2025-05-31 07:30:00,853.0,709.1408304251205,803.8168244854181,989.6990989772846,0.10733641662711335,15,5,True,False,daylight,non_solar
2. Load Profile (No Solar) E,10,2025-05-31 08:00:00,802.0,709.1408304251205,803.8168244854181,989.6990989772846,0.10733641662711335,16,5,True,False,daylight,non_solar
2. Load Profile (No Solar) E,10,2025-05-31 08:30:00,825.0,709.1408304251205,807.766103462469,989.6990989772846,0.10733641662711335,17,5,True,False,daylight,non_solar
2. Load Profile (No Solar) E,10,2025-05-31 09:00:00,914.0,709.1408304251205,807.766103462469,989.6990989772846,0.10733641662711335,18,5,True,False,daylight,non_solar
2. Load Profile (No Solar) E,10,2025-05-31 09:30:00,892.0,709.1408304251205,807.766103462469,989.6990989772846,0.10733641662711335,19,5,True,False,daylight,non_solar
2. Load Profile (No Solar) E,10,2025-05-31 10:00:00,787.0,709.1408304251205,807.766103462469,989.6990989772846,0.10733641662711335,20,5,True,False,daylight,non_solar
2. Load Profile (No Solar) E,10,2025-05-31 10:30:00,702.0,709.1408304251205,807.766103462469,989.6990989772846,0.10733641662711335,21,5,True,False,daylight,non_solar
2. Load Profile (No Solar) E,10,2025-05-31 11:00:00,741.0,709.1408304251205,807.766103462469,989.6990989772846,0.10733641662711335,22,5,True,False,daylight,non_solar
2. Load Profile (No Solar) E,10,2025-05-31 11:30:00,639.0,709.1408304251205,807.766103462469,989.6990989772846,0.10733641662711335,23,5,True,False,daylight,non_solar
2. Load Profile (No Solar) E,10,2025-05-31 12:00:00,738.0,709.1408304251205,807.766103462469,989.6990989772846,0.10733641662711335,24,5,True,False,daylight,non_solar
2. Load Profile (No Solar) E,10,2025-05-31 12:30:00,719.0,709.1408304251205,807.766103462469,989.6990989772846,0.10733641662711335,25,5,True,False,daylight,non_solar
2. Load Profile (No Solar) E,10,2025-05-31 13:00:00,711.0,709.1408304251205,807.766103462469,989.6990989772846,0.10733641662711335,26,5,True,False,daylight,non_solar
2. Load Profile (No Solar) E,10,2025-05-31 13:30:00,686.0,709.1408304251205,807.766103462469,989.6990989772846,0.10733641662711335,27,5,True,False,daylight,non_solar
2. Load Profile (No Solar) E,10,2025-05-31 14:00:00,614.0,709.1408304251205,807.766103462469,989.6990989772846,0.10733641662711335,28,5,True,False,daylight,non_solar
2. Load Profile (No Solar) E,10,2025-05-31 14:30:00,753.0,709.1408304251205,807.766103462469,989.6990989772846,0.10733641662711335,29,5,True,False,daylight,non_solar
2. Load Profile (No Solar) E,10,2025-05-31 15:00:00,713.0,709.1408304251205,807.766103462469,989.6990989772846,0.10733641662711335,30,5,True,False,daylight,non_solar
2. Load Profile (No Solar) E,10,2025-05-31 15:30:00,679.0,709.1408304251205,807.766103462469,989.6990989772846,0.10733641662711335,31,5,True,False,daylight,non_solar
2. Load Profile (No Solar) E,10,2025-05-31 16:00:00,637.0,709.1408304251205,807.766103462469,989.6990989772846,0.10733641662711335,32,5,True,False,daylight,non_solar
2. Load Profile (No Solar) E,10,2025-05-31 16:30:00,590.0,709.1408304251205,752.2571783299063,989.6990989772846,0.10733641662711335,33,5,True,False,daylight,non_solar
2. Load Profile (No Solar) E,10,2025-05-31 17:00:00,785.0,709.1408304251205,752.2571783299063,989.6990989772846,0.10733641662711335,34,5,True,False,daylight,non_solar
2. Load Profile (No Solar) E,10,2025-05-31 17:30:00,717.0,708.6075323111069,752.2571783299063,989.6990989772846,0.10733641662711335,35,5,True,False,daylight,non_solar
2. Load Profile (No Solar) E,10,2025-05-31 18:00:00,566.0,708.6075323111069,752.2571783299063,989.6990989772846,0.10733641662711335,36,5,False,False,night,non_solar
2. Load Profile (No Solar) E,10,2025-05-31 18:30:00,575.0,708.6075323111069,753.5492436180567,989.6990989772846,0.10733641662711335,37,5,False,False,night,non_solar
2. Load Profile (No Solar) E,10,2025-05-31 19:00:00,573.0,708.6075323111069,753.5492436180567,989.6990989772846,0.10733641662711335,38,5,False,False,night,non_solar
2. Load Profile (No Solar) E,10,2025-05-31 19:30:00,616.0,708.6075323111069,753.5492436180567,989.6990989772846,0.10733641662711335,39,5,False,False,night,non_solar
2. Load Profile (No Solar) E,10,2025-05-31 20:00:00,611.0,708.6075323111069,801.8680553115771,989.6990989772846,0.10733641662711335,40,5,False,False,night,non_solar
2. Load Profile (No Solar) E,10,2025-05-31 20:30:00,616.0,708.6075323111069,800.7263708588339,989.6990989772846,0.10733641662711335,41,5,False,False,night,non_solar
2. Load Profile (No Solar) E,10,2025-05-31 21:00:00,643.0,708.6075323111069,800.7263708588339,989.6990989772846,0.10733641662711335,42,5,False,False,night,non_solar
2. Load Profile (No Solar) E,10,2025-05-31 21:30:00,837.0,708.6075323111069,800.7263708588339,989.6990989772846,0.10733641662711335,43,5,False,False,night,non_solar
2. Load Profile (No Solar) E,10,2025-05-31 22:00:00,816.0,708.6075323111069,800.7263708588339,989.6990989772846,0.10733641662711335,44,5,False,False,night,non_solar
2. Load Profile (No Solar) E,10,2025-05-31 22:30:00,694.0,708.6075323111069,800.7263708588339,989.6990989772846,0.10733641662711335,45,5,False,False,night,non_solar
2. Load Profile (No Solar) E,10,2025-05-31 23:00:00,645.0,708.6075323111069,800.7263708588339,989.6990989772846,0.10733641662711335,46,5,False,False,night,non_solar
2. Load Profile (No Solar) E,10,2025-05-31 23:30:00,798.0,708.6075323111069,800.7263708588339,989.6990989772846,0.10733641662711335,47,5,False,False,night,non_solar
2. Load Profile (No Solar) E,10,2025-06-01 00:00:00,845.0,708.6075323111069,798.1578328351417,989.6990989772846,0.10733641662711335,48,6,False,False,night,non_solar
3. Load Profile (No Solar) SuN,9,2026-02-27 00:30:00,51.36232,48.96576580220739,53.609047033648295,62.38439860818112,0.10552311725168477,1,4,False,False,night,non_solar
3. Load Profile (No Solar) SuN,9,2026-02-27 01:00:00,52.00744,48.96576580220739,53.609047033648295,62.38439860818112,0.10552311725168477,2,4,False,False,night,non_solar
3. Load Profile (No Solar) SuN,9,2026-02-27 01:30:00,52.09344,48.96576580220739,53.609047033648295,62.38439860818112,0.10552311725168477,3,4,False,False,night,non_solar
3. Load Profile (No Solar) SuN,9,2026-02-27 02:00:00,52.53428,48.96576580220739,53.609047033648295,62.38439860818112,0.10552311725168477,4,4,False,False,night,non_solar
3. Load Profile (No Solar) SuN,9,2026-02-27 02:30:00,51.8354,48.96576580220739,53.609047033648295,62.38439860818112,0.10552311725168477,5,4,False,False,night,non_solar
3. Load Profile (No Solar) SuN,9,2026-02-27 03:00:00,52.84608,48.96576580220739,53.609047033648295,62.38439860818112,0.10552311725168477,6,4,False,False,night,non_solar
3. Load Profile (No Solar) SuN,9,2026-02-27 03:30:00,50.93222,49.00095382325477,53.609047033648295,62.38439860818112,0.10552311725168477,7,4,False,False,night,non_solar
3. Load Profile (No Solar) SuN,9,2026-02-27 04:00:00,50.7387,49.00095382325477,53.609047033648295,62.38439860818112,0.10552311725168477,8,4,False,False,night,non_solar
3. Load Profile (No Solar) SuN,9,2026-02-27 04:30:00,51.51284,49.00095382325477,53.609047033648295,62.38439860818112,0.10552311725168477,9,4,False,False,night,non_solar
3. Load Profile (No Solar) SuN,9,2026-02-27 05:00:00,53.2224,49.00095382325477,53.609047033648295,62.38439860818112,0.10552311725168477,10,4,False,False,night,non_solar
3. Load Profile (No Solar) SuN,9,2026-02-27 05:30:00,50.94298,49.00095382325477,53.609047033648295,62.38439860818112,0.10552311725168477,11,4,False,False,night,non_solar
3. Load Profile (No Solar) SuN,9,2026-02-27 06:00:00,51.5666,49.00095382325477,53.609047033648295,62.38439860818112,0.10552311725168477,12,4,True,False,daylight,non_solar
3. Load Profile (No Solar) SuN,9,2026-02-27 06:30:00,53.86752,49.20864098520383,62.71430877060463,62.71430877060463,0.12522480718205162,13,4,True,False,daylight,non_solar
3. Load Profile (No Solar) SuN,9,2026-02-27 07:00:00,76.9252,50.12591205775246,62.71430877060463,63.22785898530272,0.12522480718205162,14,4,True,False,daylight,non_solar
3. Load Profile (No Solar) SuN,9,2026-02-27 07:30:00,97.32712,59.88859139786802,68.56216442832152,74.92664552711881,0.12522480718205162,15,4,True,False,daylight,non_solar
3. Load Profile (No Solar) SuN,9,2026-02-27 08:00:00,128.6047,93.51730225413066,97.16818524968565,105.59360838342046,0.12522480718205162,16,4,True,False,daylight,non_solar
3. Load Profile (No Solar) SuN,9,2026-02-27 08:30:00,220.8998,137.3437211748668,196.15395168545717,200.67656939210576,0.2337150860130166,17,4,True,False,daylight,non_solar
3. Load Profile (No Solar) SuN,9,2026-02-27 09:00:00,227.351,142.50126888194052,197.7468554000351,204.7876582139525,0.5037770754991754,18,4,True,False,daylight,non_solar
3. Load Profile (No Solar) SuN,9,2026-02-27 09:30:00,234.3292,142.50126888194052,197.7468554000351,204.7876582139525,0.6136002198648619,19,4,True,False,daylight,non_solar
3. Load Profile (No Solar) SuN,9,2026-02-27 10:00:00,241.92,142.50126888194052,197.7468554000351,204.7876582139525,0.6261944730398177,20,4,True,False,daylight,non_solar
3. Load Profile (No Solar) SuN,9,2026-02-27 10:30:00,248.9196,142.50126888194052,197.7468554000351,204.7876582139525,0.6844013497056805,21,4,True,False,daylight,non_solar
3. Load Profile (No Solar) SuN,9,2026-02-27 11:00:00,258.2846,142.50126888194052,197.7468554000351,204.7876582139525,0.7853073384773165,22,4,True,False,daylight,non_solar
3. Load Profile (No Solar) SuN,9,2026-02-27 11:30:00,263.1014,142.50126888194052,197.7468554000351,204.7876582139525,0.7853073384773165,23,4,True,False,daylight,non_solar
3. Load Profile (No Solar) SuN,9,2026-02-27 12:00:00,272.3266,149.87286296637564,197.7468554000351,204.7876582139525,0.7853073384773165,24,4,True,False,daylight,non_solar
3. Load Profile (No Solar) SuN,9,2026-02-27 12:30:00,295.1156,149.87286296637564,197.7468554000351,204.7876582139525,0.7853073384773165,25,4,True,False,daylight,non_solar
3. Load Profile (No Solar) SuN,9,2026-02-27 13:00:00,264.7572,149.87286296637564,197.7468554000351,200.63929491842066,0.7853073384773165,26,4,True,False,daylight,non_solar
3. Load Profile (No Solar) SuN,9,2026-02-27 13:30:00,237.4042,149.87286296637564,197.7468554000351,200.63929491842066,0.7853073384773165,27,4,True,False,daylight,non_solar
3. Load Profile (No Solar) SuN,9,2026-02-27 14:00:00,237.7268,149.87286296637564,197.7468554000351,200.63929491842066,0.7853073384773165,28,4,True,False,daylight,non_solar
3. Load Profile (No Solar) SuN,9,2026-02-27 14:30:00,251.672,148.13367736376904,197.7468554000351,200.63929491842066,0.7853073384773165,29,4,True,False,daylight,non_solar
3. Load Profile (No Solar) SuN,9,2026-02-27 15:00:00,304.7548,148.13367736376904,197.7468554000351,209.90143758371565,0.8118284943625372,30,4,True,False,daylight,non_solar
3. Load Profile (No Solar) SuN,9,2026-02-27 15:30:00,307.905,148.13367736376904,197.7468554000351,209.90143758371565,0.8377402313474712,31,4,True,False,daylight,non_solar
3. Load Profile (No Solar) SuN,9,2026-02-27 16:00:00,304.4,142.59431193919548,197.7468554000351,209.90143758371565,0.8377402313474712,32,4,True,False,daylight,non_solar
3. Load Profile (No Solar) SuN,9,2026-02-27 16:30:00,299.2604,129.35562050076769,195.65885806214888,206.77707958838957,0.8377402313474712,33,4,True,False,daylight,non_solar
3. Load Profile (No Solar) SuN,9,2026-02-27 17:00:00,285.971,127.80611730610788,195.65885806214888,206.77707958838957,0.8377402313474712,34,4,True,False,daylight,non_solar
3. Load Profile (No Solar) SuN,9,2026-02-27 17:30:00,238.1676,133.41668202082136,195.65885806214888,206.77707958838957,0.8377402313474712,35,4,True,False,daylight,non_solar
3. Load Profile (No Solar) SuN,9,2026-02-27 18:00:00,216.556,133.41668202082136,195.65885806214888,200.06599980472342,0.6164505585923237,36,4,False,False,night,non_solar
3. Load Profile (No Solar) SuN,9,2026-02-27 18:30:00,205.4384,116.78297263637984,158.7942210777142,192.99796053595858,0.10552311725168477,37,4,False,False,night,non_solar
3. Load Profile (No Solar) SuN,9,2026-02-27 19:00:00,178.25744,116.18862168181384,157.4735738369353,173.16864711013696,0.10552311725168477,38,4,False,False,night,non_solar
3. Load Profile (No Solar) SuN,9,2026-02-27 19:30:00,104.68148,116.18862168181384,129.21642836795027,142.06593216141493,0.10552311725168477,39,4,False,False,night,non_solar
3. Load Profile (No Solar) SuN,9,2026-02-27 20:00:00,73.44154,85.96459421088124,91.18667994707508,91.18667994707508,0.10552311725168477,40,4,False,False,night,non_solar
3. Load Profile (No Solar) SuN,9,2026-02-27 20:30:00,71.71586,73.83817028945718,80.3839290155775,81.55651739679925,0.10552311725168477,41,4,False,False,night,non_solar
3. Load Profile (No Solar) SuN,9,2026-02-27 21:00:00,69.11924,67.01509294423114,70.90664762283173,79.6777545125904,0.10552311725168477,42,4,False,False,night,non_solar
3. Load Profile (No Solar) SuN,9,2026-02-27 21:30:00,68.59778,60.33457386659285,63.86856852153504,76.63244931898512,0.10552311725168477,43,4,False,False,night,non_solar
3. Load Profile (No Solar) SuN,9,2026-02-27 22:00:00,71.11374,56.237549987995685,62.348548521941545,75.38108499972307,0.10552311725168477,44,4,False,False,night,non_solar
3. Load Profile (No Solar) SuN,9,2026-02-27 22:30:00,62.37236,50.61649280742164,54.50054208303286,62.38439860818112,0.10552311725168477,45,4,False,False,night,non_solar
3. Load Profile (No Solar) SuN,9,2026-02-27 23:00:00,55.8459,49.96643820084873,53.609047033648295,62.38439860818112,0.10552311725168477,46,4,False,False,night,non_solar
3. Load Profile (No Solar) SuN,9,2026-02-27 23:30:00,59.093,50.11436142475706,53.609047033648295,62.38439860818112,0.10552311725168477,47,4,False,False,night,non_solar
3. Load Profile (No Solar) SuN,9,2026-02-28 00:00:00,59.24352,46.866773006304754,53.609047033648295,62.38439860818112,0.10552311725168477,48,5,False,False,night,non_solar
3. Load Profile (No Solar) SuN,10,2026-02-28 00:30:00,56.82432,46.00005036680146,54.32405814441349,62.928665439382726,0.10407787002520374,1,5,False,False,night,non_solar
3. Load Profile (No Solar) SuN,10,2026-02-28 01:00:00,57.60922,46.00005036680146,54.32405814441349,62.928665439382726,0.10407787002520374,2,5,False,False,night,non_solar
3. Load Profile (No Solar) SuN,10,2026-02-28 01:30:00,59.84564,46.00005036680146,54.32405814441349,62.928665439382726,0.10407787002520374,3,5,False,False,night,non_solar
3. Load Profile (No Solar) SuN,10,2026-02-28 02:00:00,59.28654,46.00005036680146,54.32405814441349,62.928665439382726,0.10407787002520374,4,5,False,False,night,non_solar
3. Load Profile (No Solar) SuN,10,2026-02-28 02:30:00,56.79206,46.00005036680146,54.32405814441349,62.928665439382726,0.10407787002520374,5,5,False,False,night,non_solar
3. Load Profile (No Solar) SuN,10,2026-02-28 03:00:00,57.73826,46.00005036680146,54.32405814441349,62.928665439382726,0.10407787002520374,6,5,False,False,night,non_solar
3. Load Profile (No Solar) SuN,10,2026-02-28 03:30:00,59.3188,46.00005036680146,54.32405814441349,62.928665439382726,0.10407787002520374,7,5,False,False,night,non_solar
3. Load Profile (No Solar) SuN,10,2026-02-28 04:00:00,58.5124,46.00005036680146,54.32405814441349,62.928665439382726,0.10407787002520374,8,5,False,False,night,non_solar
3. Load Profile (No Solar) SuN,10,2026-02-28 04:30:00,58.00704,46.00005036680146,54.32405814441349,62.928665439382726,0.10407787002520374,9,5,False,False,night,non_solar
3. Load Profile (No Solar) SuN,10,2026-02-28 05:00:00,60.1252,46.00005036680146,54.32405814441349,62.928665439382726,0.10407787002520374,10,5,False,False,night,non_solar
3. Load Profile (No Solar) SuN,10,2026-02-28 05:30:00,57.67374,46.00005036680146,54.32405814441349,62.928665439382726,0.10407787002520374,11,5,False,False,night,non_solar
3. Load Profile (No Solar) SuN,10,2026-02-28 06:00:00,56.43726,46.00005036680146,54.32405814441349,62.928665439382726,0.10407787002520374,12,5,True,False,daylight,non_solar
3. Load Profile (No Solar) SuN,10,2026-02-28 06:30:00,59.70586,46.00005036680146,65.44712389488468,67.38619663628822,0.10402080943707677,13,5,True,False,daylight,non_solar
3. Load Profile (No Solar) SuN,10,2026-02-28 07:00:00,59.29728,47.93671972257786,65.44712389488468,68.73474084272833,0.10504436242724889,14,5,True,False,daylight,non_solar
