site_id,fold,interval_end,actual_kw_import,direct_lgbm_p50_kw_import,direct_lgbm_p80_kw_import,direct_lgbm_p90_kw_import,direct_lgbm_md_risk_score,step,day_of_week,is_daylight,has_solar,light_regime,site_type
3. Load Profile (No Solar) SuN,10,2026-02-28 07:30:00,63.73786,48.305311735461665,69.58595634806272,92.13015613060864,0.10504436242724889,15,5,True,False,daylight,non_solar
3. Load Profile (No Solar) SuN,10,2026-02-28 08:00:00,80.44648,48.305311735461665,68.87270000132102,110.84105412857807,0.10504436242724889,16,5,True,False,daylight,non_solar
3. Load Profile (No Solar) SuN,10,2026-02-28 08:30:00,145.2864,48.50684479518553,52.80246252174869,59.0358354743385,0.11333937101777086,17,5,True,False,daylight,non_solar
3. Load Profile (No Solar) SuN,10,2026-02-28 09:00:00,147.59272,48.50684479518553,52.80246252174869,59.0358354743385,0.11333937101777086,18,5,True,False,daylight,non_solar
3. Load Profile (No Solar) SuN,10,2026-02-28 09:30:00,144.60366,48.50684479518553,52.80246252174869,59.0358354743385,0.11333937101777086,19,5,True,False,daylight,non_solar
3. Load Profile (No Solar) SuN,10,2026-02-28 10:00:00,146.61428,48.50684479518553,52.80246252174869,59.0358354743385,0.11288168435305168,20,5,True,False,daylight,non_solar
3. Load Profile (No Solar) SuN,10,2026-02-28 10:30:00,149.04424,48.50684479518553,52.80246252174869,59.0358354743385,0.11148885254897697,21,5,True,False,daylight,non_solar
3. Load Profile (No Solar) SuN,10,2026-02-28 11:00:00,147.20564,48.50684479518553,52.80246252174869,59.0358354743385,0.12452352034166626,22,5,True,False,daylight,non_solar
3. Load Profile (No Solar) SuN,10,2026-02-28 11:30:00,147.06048,48.50684479518553,52.80246252174869,59.0358354743385,0.12452352034166626,23,5,True,False,daylight,non_solar
3. Load Profile (No Solar) SuN,10,2026-02-28 12:00:00,149.94742,48.50684479518553,52.80246252174869,59.0358354743385,0.12452352034166626,24,5,True,False,daylight,non_solar
3. Load Profile (No Solar) SuN,10,2026-02-28 12:30:00,149.62484,48.50684479518553,52.80246252174869,59.0358354743385,0.12452352034166626,25,5,True,False,daylight,non_solar
3. Load Profile (No Solar) SuN,10,2026-02-28 13:00:00,146.31324,48.50684479518553,52.80246252174869,59.0358354743385,0.12452352034166626,26,5,True,False,daylight,non_solar
3. Load Profile (No Solar) SuN,10,2026-02-28 13:30:00,149.27004,48.50684479518553,52.80246252174869,59.0358354743385,0.12452352034166626,27,5,True,False,daylight,non_solar
3. Load Profile (No Solar) SuN,10,2026-02-28 14:00:00,148.6034,48.50684479518553,52.80246252174869,59.0358354743385,0.12452352034166626,28,5,True,False,daylight,non_solar
3. Load Profile (No Solar) SuN,10,2026-02-28 14:30:00,144.02306,48.50684479518553,52.80246252174869,59.0358354743385,0.12452352034166626,29,5,True,False,daylight,non_solar
3. Load Profile (No Solar) SuN,10,2026-02-28 15:00:00,147.04438,48.50684479518553,52.80246252174869,59.0358354743385,0.12452352034166626,30,5,True,False,daylight,non_solar
3. Load Profile (No Solar) SuN,10,2026-02-28 15:30:00,144.60366,48.50684479518553,52.80246252174869,59.0358354743385,0.12452352034166626,31,5,True,False,daylight,non_solar
3. Load Profile (No Solar) SuN,10,2026-02-28 16:00:00,144.8617,48.50684479518553,52.80246252174869,59.0358354743385,0.12452352034166626,32,5,True,False,daylight,non_solar
3. Load Profile (No Solar) SuN,10,2026-02-28 16:30:00,141.44258,48.305311735461665,66.3010213724811,104.19361442732647,0.12452352034166626,33,5,True,False,daylight,non_solar
3. Load Profile (No Solar) SuN,10,2026-02-28 17:00:00,72.5115,47.93671972257786,66.3010213724811,104.19361442732647,0.12452352034166626,34,5,True,False,daylight,non_solar
3. Load Profile (No Solar) SuN,10,2026-02-28 17:30:00,60.94234,46.00005036680146,66.3010213724811,104.19361442732647,0.11830799963072962,35,5,True,False,daylight,non_solar
3. Load Profile (No Solar) SuN,10,2026-02-28 18:00:00,58.98548,46.00005036680146,66.3010213724811,102.76313398025545,0.10863627867548092,36,5,False,False,night,non_solar
3. Load Profile (No Solar) SuN,10,2026-02-28 18:30:00,59.22202,46.00005036680146,104.30627785944456,104.30627785944456,0.10407787002520374,37,5,False,False,night,non_solar
3. Load Profile (No Solar) SuN,10,2026-02-28 19:00:00,59.23278,46.00005036680146,104.30627785944456,104.30627785944456,0.10407787002520374,38,5,False,False,night,non_solar
3. Load Profile (No Solar) SuN,10,2026-02-28 19:30:00,57.63072,46.00005036680146,75.40887227464239,104.96063140665117,0.10407787002520374,39,5,False,False,night,non_solar
3. Load Profile (No Solar) SuN,10,2026-02-28 20:00:00,59.48008,46.00005036680146,67.50175918625179,82.05389821882012,0.10407787002520374,40,5,False,False,night,non_solar
3. Load Profile (No Solar) SuN,10,2026-02-28 20:30:00,60.22196,46.00005036680146,65.46298896020265,77.37803315708413,0.10407787002520374,41,5,False,False,night,non_solar
3. Load Profile (No Solar) SuN,10,2026-02-28 21:00:00,58.5124,46.00005036680146,64.16460421545104,79.16548690085729,0.10407787002520374,42,5,False,False,night,non_solar
3. Load Profile (No Solar) SuN,10,2026-02-28 21:30:00,57.7705,46.00005036680146,64.15930492210785,77.68744763102718,0.10407787002520374,43,5,False,False,night,non_solar
3. Load Profile (No Solar) SuN,10,2026-02-28 22:00:00,59.48008,46.00005036680146,64.15930492210785,76.7425977615395,0.10407787002520374,44,5,False,False,night,non_solar
3. Load Profile (No Solar) SuN,10,2026-02-28 22:30:00,60.84558,46.00005036680146,55.27744362896803,63.73730635674042,0.10407787002520374,45,5,False,False,night,non_solar
3. Load Profile (No Solar) SuN,10,2026-02-28 23:00:00,58.2651,46.00005036680146,54.32405814441349,62.928665439382726,0.10407787002520374,46,5,False,False,night,non_solar
3. Load Profile (No Solar) SuN,10,2026-02-28 23:30:00,60.23272,46.00005036680146,54.32405814441349,62.928665439382726,0.10407787002520374,47,5,False,False,night,non_solar
3. Load Profile (No Solar) SuN,10,2026-03-01 00:00:00,60.7058,44.83966065462341,54.32405814441349,62.928665439382726,0.10407787002520374,48,6,False,False,night,non_solar
4. Load Profile (With Solar) Mi2,9,2025-12-30 00:30:00,921.0,1058.3730838348376,1320.580600307795,1585.4400606235306,0.4123840299192555,1,1,False,True,night,solar
4. Load Profile (With Solar) Mi2,9,2025-12-30 01:00:00,812.0,1058.3730838348376,1320.580600307795,1585.4400606235306,0.4123840299192555,2,1,False,True,night,solar
4. Load Profile (With Solar) Mi2,9,2025-12-30 01:30:00,974.0,1058.3730838348376,1320.580600307795,1585.4400606235306,0.4123840299192555,3,1,False,True,night,solar
4. Load Profile (With Solar) Mi2,9,2025-12-30 02:00:00,1129.0,1178.164116201951,1320.580600307795,1585.4400606235306,0.4123840299192555,4,1,False,True,night,solar
4. Load Profile (With Solar) Mi2,9,2025-12-30 02:30:00,1284.0,1214.6160899968932,1340.8077951674904,1585.4400606235306,0.5968058276160164,5,1,False,True,night,solar
4. Load Profile (With Solar) Mi2,9,2025-12-30 03:00:00,1163.0,1214.6160899968932,1340.8077951674904,1585.4400606235306,0.5968058276160164,6,1,False,True,night,solar
4. Load Profile (With Solar) Mi2,9,2025-12-30 03:30:00,1142.0,1218.151688984171,1340.8077951674904,1585.4400606235306,0.6179406672469164,7,1,False,True,night,solar
4. Load Profile (With Solar) Mi2,9,2025-12-30 04:00:00,1243.0,1218.151688984171,1340.8077951674904,1585.4400606235306,0.474780963822349,8,1,False,True,night,solar
4. Load Profile (With Solar) Mi2,9,2025-12-30 04:30:00,1195.0,1218.151688984171,1340.8077951674904,1585.4400606235306,0.474780963822349,9,1,False,True,night,solar
4. Load Profile (With Solar) Mi2,9,2025-12-30 05:00:00,1193.0,1218.151688984171,1340.8077951674904,1585.4400606235306,0.474780963822349,10,1,False,True,night,solar
4. Load Profile (With Solar) Mi2,9,2025-12-30 05:30:00,1204.0,1218.151688984171,1340.8077951674904,1585.4400606235306,0.474780963822349,11,1,False,True,night,solar
4. Load Profile (With Solar) Mi2,9,2025-12-30 06:00:00,1050.0,1199.2496923864578,1317.32088063041,1585.4400606235306,0.26108173228635567,12,1,True,True,daylight,solar
4. Load Profile (With Solar) Mi2,9,2025-12-30 06:30:00,866.0,1080.7342826809768,1317.32088063041,1585.4400606235306,0.26108173228635567,13,1,True,True,daylight,solar
4. Load Profile (With Solar) Mi2,9,2025-12-30 07:00:00,1025.0,1105.8754433501606,1317.32088063041,1585.4400606235306,0.26108173228635567,14,1,True,True,daylight,solar
4. Load Profile (With Solar) Mi2,9,2025-12-30 07:30:00,1234.0,1105.8754433501606,1317.32088063041,1585.4400606235306,0.26108173228635567,15,1,True,True,daylight,solar
4. Load Profile (With Solar) Mi2,9,2025-12-30 08:00:00,910.0,1093.0084706779182,1317.32088063041,1585.4400606235306,0.26108173228635567,16,1,True,True,daylight,solar
4. Load Profile (With Solar) Mi2,9,2025-12-30 08:30:00,884.0,1094.73384730842,1321.0420507969711,1585.4400606235306,0.2791191294432954,17,1,True,True,daylight,solar
4. Load Profile (With Solar) Mi2,9,2025-12-30 09:00:00,1056.0,1114.9850178787603,1321.0420507969711,1585.4400606235306,0.35585913656549056,18,1,True,True,daylight,solar
4. Load Profile (With Solar) Mi2,9,2025-12-30 09:30:00,1036.0,1114.9850178787603,1321.0420507969711,1585.4400606235306,0.353232730769321,19,1,True,True,daylight,solar
4. Load Profile (With Solar) Mi2,9,2025-12-30 10:00:00,979.0,1112.047248672844,1321.0420507969711,1585.4400606235306,0.353232730769321,20,1,True,True,daylight,solar
4. Load Profile (With Solar) Mi2,9,2025-12-30 10:30:00,943.0,1112.047248672844,1321.0420507969711,1585.4400606235306,0.353232730769321,21,1,True,True,daylight,solar
4. Load Profile (With Solar) Mi2,9,2025-12-30 11:00:00,829.0,1112.047248672844,1321.0420507969711,1585.4400606235306,0.353232730769321,22,1,True,True,daylight,solar
4. Load Profile (With Solar) Mi2,9,2025-12-30 11:30:00,838.0,1112.047248672844,1321.0420507969711,1585.4400606235306,0.32995353565354224,23,1,True,True,daylight,solar
4. Load Profile (With Solar) Mi2,9,2025-12-30 12:00:00,820.0,1099.8938976321003,1321.0420507969711,1585.4400606235306,0.23354267861026384,24,1,True,True,daylight,solar
4. Load Profile (With Solar) Mi2,9,2025-12-30 12:30:00,750.0,1029.5973223538606,1321.0420507969711,1585.4400606235306,0.24925442779158233,25,1,True,True,daylight,solar
4. Load Profile (With Solar) Mi2,9,2025-12-30 13:00:00,759.0,1029.5973223538606,1321.0420507969711,1585.4400606235306,0.24925442779158233,26,1,True,True,daylight,solar
4. Load Profile (With Solar) Mi2,9,2025-12-30 13:30:00,314.0,1029.5973223538606,1321.0420507969711,1585.4400606235306,0.33433000585177286,27,1,True,True,daylight,solar
4. Load Profile (With Solar) Mi2,9,2025-12-30 14:00:00,536.0,1029.5973223538606,1321.0420507969711,1585.4400606235306,0.33433000585177286,28,1,True,True,daylight,solar
4. Load Profile (With Solar) Mi2,9,2025-12-30 14:30:00,820.0,1086.627168488876,1321.0420507969711,1585.4400606235306,0.3694472399463439,29,1,True,True,daylight,solar
4. Load Profile (With Solar) Mi2,9,2025-12-30 15:00:00,946.0,1140.772889182404,1321.0420507969711,1585.4400606235306,0.3694472399463439,30,1,True,True,daylight,solar
4. Load Profile (With Solar) Mi2,9,2025-12-30 15:30:00,1040.0,1155.657156688572,1321.0420507969711,1585.4400606235306,0.3694472399463439,31,1,True,True,daylight,solar
4. Load Profile (With Solar) Mi2,9,2025-12-30 16:00:00,1092.0,1166.048870097513,1321.0420507969711,1585.4400606235306,0.6512709336854814,32,1,True,True,daylight,solar
4. Load Profile (With Solar) Mi2,9,2025-12-30 16:30:00,1235.0,1245.2449819942608,1458.2787722524977,1585.4400606235306,0.663493638726722,33,1,True,True,daylight,solar
4. Load Profile (With Solar) Mi2,9,2025-12-30 17:00:00,1319.0,1245.2449819942608,1458.2787722524977,1585.4400606235306,0.663493638726722,34,1,True,True,daylight,solar
4. Load Profile (With Solar) Mi2,9,2025-12-30 17:30:00,926.0,1198.839884903989,1458.2787722524977,1585.4400606235306,0.663493638726722,35,1,True,True,daylight,solar
4. Load Profile (With Solar) Mi2,9,2025-12-30 18:00:00,1348.0,1269.715881157447,1458.2787722524977,1585.4400606235306,0.663493638726722,36,1,False,True,night,solar
4. Load Profile (With Solar) Mi2,9,2025-12-30 18:30:00,1425.0,1269.715881157447,1462.8482088655012,1585.4400606235306,0.8226847593811462,37,1,False,True,night,solar
4. Load Profile (With Solar) Mi2,9,2025-12-30 19:00:00,1347.0,1269.715881157447,1461.12143728427,1585.4400606235306,0.8226847593811462,38,1,False,True,night,solar
4. Load Profile (With Solar) Mi2,9,2025-12-30 19:30:00,1366.0,1269.715881157447,1461.12143728427,1585.4400606235306,0.8226847593811462,39,1,False,True,night,solar
4. Load Profile (With Solar) Mi2,9,2025-12-30 20:00:00,1083.0,1198.8387161556002,1344.9126449608061,1585.4400606235306,0.25229475111948246,40,1,False,True,night,solar
4. Load Profile (With Solar) Mi2,9,2025-12-30 20:30:00,1003.0,1187.3969699249676,1346.2525954363603,1585.4400606235306,0.29913552622082523,41,1,False,True,night,solar
4. Load Profile (With Solar) Mi2,9,2025-12-30 21:00:00,1274.0,1253.269072531195,1346.2525954363603,1585.4400606235306,0.6162925731224976,42,1,False,True,night,solar
4. Load Profile (With Solar) Mi2,9,2025-12-30 21:30:00,1359.0,1253.269072531195,1363.4844494341214,1585.4400606235306,0.6162925731224976,43,1,False,True,night,solar
4. Load Profile (With Solar) Mi2,9,2025-12-30 22:00:00,1372.0,1256.5383744549918,1363.4844494341214,1585.4400606235306,0.6162925731224976,44,1,False,True,night,solar
4. Load Profile (With Solar) Mi2,9,2025-12-30 22:30:00,1335.0,1255.2385855297412,1363.4844494341214,1585.4400606235306,0.6162925731224976,45,1,False,True,night,solar
4. Load Profile (With Solar) Mi2,9,2025-12-30 23:00:00,1309.0,1255.2385855297412,1363.4844494341214,1585.4400606235306,0.6162925731224976,46,1,False,True,night,solar
4. Load Profile (With Solar) Mi2,9,2025-12-30 23:30:00,1172.0,1255.2385855297412,1363.4844494341214,1585.4400606235306,0.6034812007417069,47,1,False,True,night,solar
4. Load Profile (With Solar) Mi2,9,2025-12-31 00:00:00,1253.0,1255.2385855297412,1351.7205866975062,1585.4400606235306,0.48443257793199035,48,2,False,True,night,solar
4. Load Profile (With Solar) Mi2,10,2025-12-31 00:30:00,989.0,1092.9081873746563,1334.6131516589844,1579.3425449091721,0.35967714541607937,1,2,False,True,night,solar
4. Load Profile (With Solar) Mi2,10,2025-12-31 01:00:00,789.0,1092.9081873746563,1334.6131516589844,1579.3425449091721,0.35967714541607937,2,2,False,True,night,solar
4. Load Profile (With Solar) Mi2,10,2025-12-31 01:30:00,979.0,1092.9081873746563,1334.6131516589844,1579.3425449091721,0.35967714541607937,3,2,False,True,night,solar
4. Load Profile (With Solar) Mi2,10,2025-12-31 02:00:00,1047.0,1175.5355432767894,1334.6131516589844,1579.3425449091721,0.35967714541607937,4,2,False,True,night,solar
4. Load Profile (With Solar) Mi2,10,2025-12-31 02:30:00,1224.0,1215.2746182359886,1344.9331494667256,1579.3425449091721,0.6148563307582964,5,2,False,True,night,solar
4. Load Profile (With Solar) Mi2,10,2025-12-31 03:00:00,1395.0,1215.2746182359886,1344.9331494667256,1579.3425449091721,0.6148563307582964,6,2,False,True,night,solar
4. Load Profile (With Solar) Mi2,10,2025-12-31 03:30:00,1301.0,1212.0994853515097,1344.9331494667256,1579.3425449091721,0.622715097525039,7,2,False,True,night,solar
4. Load Profile (With Solar) Mi2,10,2025-12-31 04:00:00,1276.0,1215.3157442242095,1344.9331494667256,1579.3425449091721,0.491210133746676,8,2,False,True,night,solar
4. Load Profile (With Solar) Mi2,10,2025-12-31 04:30:00,1269.0,1215.3157442242095,1344.9331494667256,1579.3425449091721,0.491210133746676,9,2,False,True,night,solar
4. Load Profile (With Solar) Mi2,10,2025-12-31 05:00:00,1134.0,1215.3157442242095,1344.9331494667256,1579.3425449091721,0.491210133746676,10,2,False,True,night,solar
4. Load Profile (With Solar) Mi2,10,2025-12-31 05:30:00,1259.0,1215.3157442242095,1344.9331494667256,1579.3425449091721,0.491210133746676,11,2,False,True,night,solar
4. Load Profile (With Solar) Mi2,10,2025-12-31 06:00:00,1161.0,1165.6167126574921,1317.3083966260467,1579.3425449091721,0.2351147740724044,12,2,True,True,daylight,solar
4. Load Profile (With Solar) Mi2,10,2025-12-31 06:30:00,815.0,1075.2636674427922,1317.3083966260467,1579.3425449091721,0.2351147740724044,13,2,True,True,daylight,solar
4. Load Profile (With Solar) Mi2,10,2025-12-31 07:00:00,951.0,1100.1245982454407,1317.3083966260467,1579.3425449091721,0.26836782687437866,14,2,True,True,daylight,solar
4. Load Profile (With Solar) Mi2,10,2025-12-31 07:30:00,1047.0,1100.1245982454407,1317.3083966260467,1579.3425449091721,0.26836782687437866,15,2,True,True,daylight,solar
4. Load Profile (With Solar) Mi2,10,2025-12-31 08:00:00,910.0,1091.250249525224,1317.3083966260467,1579.3425449091721,0.26836782687437866,16,2,True,True,daylight,solar
4. Load Profile (With Solar) Mi2,10,2025-12-31 08:30:00,900.0,1095.21757786887,1317.1042288408785,1579.3425449091721,0.2905259058705829,17,2,True,True,daylight,solar
4. Load Profile (With Solar) Mi2,10,2025-12-31 09:00:00,975.0,1126.8937340452778,1317.1042288408785,1579.3425449091721,0.3475545818855081,18,2,True,True,daylight,solar
4. Load Profile (With Solar) Mi2,10,2025-12-31 09:30:00,1001.0,1126.8937340452778,1317.1042288408785,1579.3425449091721,0.3695469635739573,19,2,True,True,daylight,solar
4. Load Profile (With Solar) Mi2,10,2025-12-31 10:00:00,1017.0,1114.9640256229795,1317.1042288408785,1579.3425449091721,0.3695469635739573,20,2,True,True,daylight,solar
4. Load Profile (With Solar) Mi2,10,2025-12-31 10:30:00,1183.0,1109.2888929310066,1317.1042288408785,1579.3425449091721,0.3695469635739573,21,2,True,True,daylight,solar
4. Load Profile (With Solar) Mi2,10,2025-12-31 11:00:00,788.0,1109.2888929310066,1317.1042288408785,1579.3425449091721,0.3695469635739573,22,2,True,True,daylight,solar
4. Load Profile (With Solar) Mi2,10,2025-12-31 11:30:00,680.0,1101.1521127039628,1317.1042288408785,1579.3425449091721,0.34626327877691676,23,2,True,True,daylight,solar
4. Load Profile (With Solar) Mi2,10,2025-12-31 12:00:00,847.0,1075.2584359275088,1317.1042288408785,1579.3425449091721,0.273317250433052,24,2,True,True,daylight,solar
4. Load Profile (With Solar) Mi2,10,2025-12-31 12:30:00,899.0,1021.3860094960385,1317.1042288408785,1579.3425449091721,0.30006034227320477,25,2,True,True,daylight,solar
4. Load Profile (With Solar) Mi2,10,2025-12-31 13:00:00,687.0,1005.2221244042837,1317.1042288408785,1579.3425449091721,0.30006034227320477,26,2,True,True,daylight,solar
4. Load Profile (With Solar) Mi2,10,2025-12-31 13:30:00,354.0,1005.2221244042837,1317.1042288408785,1579.3425449091721,0.38585066866602746,27,2,True,True,daylight,solar
4. Load Profile (With Solar) Mi2,10,2025-12-31 14:00:00,534.0,1005.2221244042837,1317.1042288408785,1579.3425449091721,0.38585066866602746,28,2,True,True,daylight,solar
4. Load Profile (With Solar) Mi2,10,2025-12-31 14:30:00,805.0,1109.9734463023635,1317.1042288408785,1579.3425449091721,0.38585066866602746,29,2,True,True,daylight,solar
4. Load Profile (With Solar) Mi2,10,2025-12-31 15:00:00,1064.0,1132.5940177336013,1317.1042288408785,1579.3425449091721,0.38585066866602746,30,2,True,True,daylight,solar
4. Load Profile (With Solar) Mi2,10,2025-12-31 15:30:00,1038.0,1165.5072446744316,1317.1042288408785,1579.3425449091721,0.38585066866602746,31,2,True,True,daylight,solar
4. Load Profile (With Solar) Mi2,10,2025-12-31 16:00:00,1082.0,1169.8685194938055,1317.1042288408785,1579.3425449091721,0.6351721505044485,32,2,True,True,daylight,solar
4. Load Profile (With Solar) Mi2,10,2025-12-31 16:30:00,922.0,1210.0395623156141,1453.1203377425356,1579.3425449091721,0.6956635755024472,33,2,True,True,daylight,solar
4. Load Profile (With Solar) Mi2,10,2025-12-31 17:00:00,910.0,1210.0395623156141,1453.1203377425356,1579.3425449091721,0.6956635755024472,34,2,True,True,daylight,solar
4. Load Profile (With Solar) Mi2,10,2025-12-31 17:30:00,832.0,1151.7321556239776,1453.1203377425356,1579.3425449091721,0.640014106910158,35,2,True,True,daylight,solar
4. Load Profile (With Solar) Mi2,10,2025-12-31 18:00:00,1128.0,1234.5022546868543,1453.1203377425356,1579.3425449091721,0.7057056806694325,36,2,False,True,night,solar
4. Load Profile (With Solar) Mi2,10,2025-12-31 18:30:00,1144.0,1234.5022546868543,1453.1203377425356,1579.3425449091721,0.7965142226849653,37,2,False,True,night,solar
4. Load Profile (With Solar) Mi2,10,2025-12-31 19:00:00,1193.0,1234.5022546868543,1451.6972190927029,1579.3425449091721,0.7965142226849653,38,2,False,True,night,solar
4. Load Profile (With Solar) Mi2,10,2025-12-31 19:30:00,1146.0,1234.5022546868543,1451.6972190927029,1579.3425449091721,0.7965142226849653,39,2,False,True,night,solar
4. Load Profile (With Solar) Mi2,10,2025-12-31 20:00:00,950.0,1189.0094572700823,1351.3143087213084,1579.3425449091721,0.22964511410427427,40,2,False,True,night,solar
4. Load Profile (With Solar) Mi2,10,2025-12-31 20:30:00,917.0,1184.6481824507082,1354.2495994542073,1579.3425449091721,0.3266136116647261,41,2,False,True,night,solar
4. Load Profile (With Solar) Mi2,10,2025-12-31 21:00:00,1144.0,1238.421805114542,1354.2495994542073,1579.3425449091721,0.6281990218164089,42,2,False,True,night,solar
4. Load Profile (With Solar) Mi2,10,2025-12-31 21:30:00,1240.0,1238.421805114542,1366.7534648995506,1579.3425449091721,0.6281990218164089,43,2,False,True,night,solar
4. Load Profile (With Solar) Mi2,10,2025-12-31 22:00:00,1234.0,1238.421805114542,1366.7534648995506,1579.3425449091721,0.6281990218164089,44,2,False,True,night,solar
4. Load Profile (With Solar) Mi2,10,2025-12-31 22:30:00,1281.0,1230.730044416677,1366.7534648995506,1579.3425449091721,0.6281990218164089,45,2,False,True,night,solar
4. Load Profile (With Solar) Mi2,10,2025-12-31 23:00:00,1239.0,1230.730044416677,1366.7534648995506,1579.3425449091721,0.6281990218164089,46,2,False,True,night,solar
4. Load Profile (With Solar) Mi2,10,2025-12-31 23:30:00,1213.0,1230.730044416677,1366.7534648995506,1579.3425449091721,0.6146407050903827,47,2,False,True,night,solar
4. Load Profile (With Solar) Mi2,10,2026-01-01 00:00:00,1154.0,1230.730044416677,1349.6271732056493,1579.3425449091721,0.4237419794529358,48,3,False,True,night,solar
