site_id,fold,interval_end,actual_kw_import,direct_lgbm_p50_kw_import,direct_lgbm_p90_kw_import,direct_lgbm_md_risk_score,step,is_daylight,has_solar,light_regime,site_type
2. Load Profile (No Solar) E,3,2025-05-24 00:30:00,1130.0,898.7055884099266,1184.97666158117,0.1246056864391664,1,False,False,night,non_solar
2. Load Profile (No Solar) E,3,2025-05-24 01:00:00,1326.0,898.7055884099266,1235.9363182853556,0.814130332762037,2,False,False,night,non_solar
2. Load Profile (No Solar) E,3,2025-05-24 01:30:00,1363.0,898.7055884099266,1292.1006225046558,0.814130332762037,3,False,False,night,non_solar
2. Load Profile (No Solar) E,3,2025-05-24 02:00:00,1235.0,898.7055884099266,1292.1006225046558,0.814130332762037,4,False,False,night,non_solar
2. Load Profile (No Solar) E,3,2025-05-24 02:30:00,1194.0,898.7055884099266,1282.3549588760777,0.814130332762037,5,False,False,night,non_solar
2. Load Profile (No Solar) E,3,2025-05-24 03:00:00,990.0,898.7055884099266,1247.5370317135255,0.814130332762037,6,False,False,night,non_solar
2. Load Profile (No Solar) E,3,2025-05-24 03:30:00,954.0,898.7055884099266,1274.1297323702086,0.814130332762037,7,False,False,night,non_solar
2. Load Profile (No Solar) E,3,2025-05-24 04:00:00,1024.0,898.7055884099266,1274.1297323702086,0.814130332762037,8,False,False,night,non_solar
2. Load Profile (No Solar) E,3,2025-05-24 04:30:00,1127.0,898.7055884099266,1214.2940943151038,0.814130332762037,9,False,False,night,non_solar
2. Load Profile (No Solar) E,3,2025-05-24 05:00:00,1140.0,898.7055884099266,1214.2940943151038,0.7352676909480078,10,False,False,night,non_solar
2. Load Profile (No Solar) E,3,2025-05-24 05:30:00,1331.0,898.7055884099266,1263.4754376920519,0.8456866262373416,11,False,False,night,non_solar
2. Load Profile (No Solar) E,3,2025-05-24 06:00:00,1041.0,898.7055884099266,1263.4754376920519,0.8456866262373416,12,True,False,daylight,non_solar
2. Load Profile (No Solar) E,3,2025-05-24 06:30:00,1012.0,898.7055884099266,1261.2507733670075,0.8375837650172316,13,True,False,daylight,non_solar
2. Load Profile (No Solar) E,3,2025-05-24 07:00:00,1029.0,898.7055884099266,1209.5450105005725,0.8375837650172316,14,True,False,daylight,non_solar
2. Load Profile (No Solar) E,3,2025-05-24 07:30:00,1030.0,898.7055884099266,1209.5450105005725,0.8375837650172316,15,True,False,daylight,non_solar
2. Load Profile (No Solar) E,3,2025-05-24 08:00:00,1209.0,898.7055884099266,1269.380648555677,0.8375837650172316,16,True,False,daylight,non_solar
2. Load Profile (No Solar) E,3,2025-05-24 08:30:00,1437.0,898.7055884099266,1287.7687335839541,0.8375837650172316,17,True,False,daylight,non_solar
2. Load Profile (No Solar) E,3,2025-05-24 09:00:00,1516.0,898.7055884099266,1287.7687335839541,0.8375837650172316,18,True,False,daylight,non_solar
2. Load Profile (No Solar) E,3,2025-05-24 09:30:00,1184.0,898.7055884099266,1287.7687335839541,0.8375837650172316,19,True,False,daylight,non_solar
2. Load Profile (No Solar) E,3,2025-05-24 10:00:00,1078.0,898.7055884099266,1263.0813081114663,0.8375837650172316,20,True,False,daylight,non_solar
2. Load Profile (No Solar) E,3,2025-05-24 10:30:00,1088.0,898.7055884099266,1234.6173625556314,0.8375837650172316,21,True,False,daylight,non_solar
2. Load Profile (No Solar) E,3,2025-05-24 11:00:00,1362.0,898.7055884099266,1211.96958798612,0.8021112232114777,22,True,False,daylight,non_solar
2. Load Profile (No Solar) E,3,2025-05-24 11:30:00,1534.0,898.7055884099266,1300.813665658218,0.8433602206155343,23,True,False,daylight,non_solar
2. Load Profile (No Solar) E,3,2025-05-24 12:00:00,1424.0,898.7055884099266,1300.813665658218,0.8433602206155343,24,True,False,daylight,non_solar
2. Load Profile (No Solar) E,3,2025-05-24 12:30:00,1077.0,898.7055884099266,1300.813665658218,0.8433602206155343,25,True,False,daylight,non_solar
2. Load Profile (No Solar) E,3,2025-05-24 13:00:00,1124.0,898.7055884099266,1214.1901215478265,0.8021112232114777,26,True,False,daylight,non_solar
2. Load Profile (No Solar) E,3,2025-05-24 13:30:00,1346.0,898.7055884099266,1236.837896117338,0.8375837650172316,27,True,False,daylight,non_solar
2. Load Profile (No Solar) E,3,2025-05-24 14:00:00,1277.0,898.7055884099266,1280.7417830067905,0.8375837650172316,28,True,False,daylight,non_solar
2. Load Profile (No Solar) E,3,2025-05-24 14:30:00,1313.0,898.7055884099266,1280.7417830067905,0.8375837650172316,29,True,False,daylight,non_solar
2. Load Profile (No Solar) E,3,2025-05-24 15:00:00,1436.0,898.7055884099266,1265.7681148267127,0.8375837650172316,30,True,False,daylight,non_solar
2. Load Profile (No Solar) E,3,2025-05-24 15:30:00,1202.0,898.7055884099266,1253.4990681884465,0.5489268765102042,31,True,False,daylight,non_solar
2. Load Profile (No Solar) E,3,2025-05-24 16:00:00,1299.0,898.7055884099266,1255.2608958289384,0.5622159169037195,32,True,False,daylight,non_solar
2. Load Profile (No Solar) E,3,2025-05-24 16:30:00,1212.0,898.7055884099266,1262.8719543301384,0.8349588954591973,33,True,False,daylight,non_solar
2. Load Profile (No Solar) E,3,2025-05-24 17:00:00,1093.0,898.7055884099266,1261.3939564291074,0.8662579724410302,34,True,False,daylight,non_solar
2. Load Profile (No Solar) E,3,2025-05-24 17:30:00,1263.0,898.7055884099266,1261.837634035239,0.8662579724410302,35,True,False,daylight,non_solar
2. Load Profile (No Solar) E,3,2025-05-24 18:00:00,1448.0,898.7055884099266,1261.4312870907775,0.8662579724410302,36,False,False,night,non_solar
2. Load Profile (No Solar) E,3,2025-05-24 18:30:00,1387.0,898.7055884099266,1261.4312870907775,0.8662579724410302,37,False,False,night,non_solar
2. Load Profile (No Solar) E,3,2025-05-24 19:00:00,1257.0,898.7055884099266,1255.9009704729326,0.8662579724410302,38,False,False,night,non_solar
2. Load Profile (No Solar) E,3,2025-05-24 19:30:00,1115.0,898.7055884099266,1257.3789683739637,0.7305475606012123,39,False,False,night,non_solar
2. Load Profile (No Solar) E,3,2025-05-24 20:00:00,1059.0,898.7055884099266,1257.3789683739637,0.4413906344131499,40,False,False,night,non_solar
2. Load Profile (No Solar) E,3,2025-05-24 20:30:00,1129.0,898.7055884099266,1257.3789683739637,0.4413906344131499,41,False,False,night,non_solar
2. Load Profile (No Solar) E,3,2025-05-24 21:00:00,1320.0,898.7055884099266,1285.8913609775943,0.8446716678296281,42,False,False,night,non_solar
2. Load Profile (No Solar) E,3,2025-05-24 21:30:00,1443.0,898.7055884099266,1288.5231013807697,0.8446716678296281,43,False,False,night,non_solar
2. Load Profile (No Solar) E,3,2025-05-24 22:00:00,1418.0,898.7055884099266,1280.4222750887318,0.763949195367777,44,False,False,night,non_solar
2. Load Profile (No Solar) E,3,2025-05-24 22:30:00,1305.0,898.7055884099266,1280.4222750887318,0.763949195367777,45,False,False,night,non_solar
2. Load Profile (No Solar) E,3,2025-05-24 23:00:00,1176.0,898.7055884099266,1224.2579708694313,0.763949195367777,46,False,False,night,non_solar
2. Load Profile (No Solar) E,3,2025-05-24 23:30:00,1183.0,898.7055884099266,1184.97666158117,0.1348848245175388,47,False,False,night,non_solar
2. Load Profile (No Solar) E,3,2025-05-25 00:00:00,1211.0,884.9994799499198,1184.97666158117,0.09895621178877156,48,False,False,night,non_solar
